repo_name,last_commit_sha,pull_number,count_review_requests,count_all_reviews,count_all_review_comments,count_all_comments,count_changed_files,count_total_changed_lines
android/android-test,0e2bab7d6f329d3981f526e6a3066c09ad3bde6f,1018,0,0,0,0,8,16
android/android-test,0e2bab7d6f329d3981f526e6a3066c09ad3bde6f,1017,0,0,0,0,3,21
android/android-test,0e2bab7d6f329d3981f526e6a3066c09ad3bde6f,1016,0,0,0,0,2,32
android/android-test,0e2bab7d6f329d3981f526e6a3066c09ad3bde6f,1014,0,0,0,0,1,19
android/android-test,0e2bab7d6f329d3981f526e6a3066c09ad3bde6f,1013,0,0,0,0,3,35
android/android-test,0e2bab7d6f329d3981f526e6a3066c09ad3bde6f,1012,0,0,0,0,1,11
android/android-test,0e2bab7d6f329d3981f526e6a3066c09ad3bde6f,1011,0,0,0,0,6,12
android/android-test,0e2bab7d6f329d3981f526e6a3066c09ad3bde6f,1009,0,0,0,0,3,35
android/android-test,0e2bab7d6f329d3981f526e6a3066c09ad3bde6f,1008,0,0,0,0,1,32
android/android-test,0e2bab7d6f329d3981f526e6a3066c09ad3bde6f,1006,0,1,2,0,8,22
android/android-test,0e2bab7d6f329d3981f526e6a3066c09ad3bde6f,1005,0,0,0,0,1,14
android/android-test,0e2bab7d6f329d3981f526e6a3066c09ad3bde6f,1004,0,0,0,0,16,386
android/android-test,0e2bab7d6f329d3981f526e6a3066c09ad3bde6f,1002,0,0,0,0,2,13
android/android-test,0e2bab7d6f329d3981f526e6a3066c09ad3bde6f,1000,0,0,0,0,1,9
android/testing-samples,fb3f187ec6fdbaf1aeb919d7e01d98f4428b0432,393,0,1,0,1,1,34
android/testing-samples,fb3f187ec6fdbaf1aeb919d7e01d98f4428b0432,392,0,1,0,2,3,16
android/testing-samples,fb3f187ec6fdbaf1aeb919d7e01d98f4428b0432,391,0,1,0,1,1,9
android/testing-samples,fb3f187ec6fdbaf1aeb919d7e01d98f4428b0432,390,0,1,0,0,18,172
android/testing-samples,fb3f187ec6fdbaf1aeb919d7e01d98f4428b0432,386,0,1,0,0,18,172
android/testing-samples,fb3f187ec6fdbaf1aeb919d7e01d98f4428b0432,384,0,1,0,8,1,7
android/testing-samples,fb3f187ec6fdbaf1aeb919d7e01d98f4428b0432,383,0,1,0,0,18,172
android/testing-samples,fb3f187ec6fdbaf1aeb919d7e01d98f4428b0432,381,0,10,12,0,2,47
android/testing-samples,fb3f187ec6fdbaf1aeb919d7e01d98f4428b0432,378,0,1,0,0,18,172
android/testing-samples,fb3f187ec6fdbaf1aeb919d7e01d98f4428b0432,373,0,1,0,0,18,172
android/testing-samples,fb3f187ec6fdbaf1aeb919d7e01d98f4428b0432,372,0,2,2,0,3,12
android/testing-samples,fb3f187ec6fdbaf1aeb919d7e01d98f4428b0432,366,0,1,0,0,1,2
android/testing-samples,fb3f187ec6fdbaf1aeb919d7e01d98f4428b0432,365,0,1,0,0,1,4
android/testing-samples,fb3f187ec6fdbaf1aeb919d7e01d98f4428b0432,363,0,1,0,0,18,186
android/testing-samples,fb3f187ec6fdbaf1aeb919d7e01d98f4428b0432,362,0,1,0,0,19,180
android/testing-samples,fb3f187ec6fdbaf1aeb919d7e01d98f4428b0432,361,0,1,0,1,1,4
android/testing-samples,fb3f187ec6fdbaf1aeb919d7e01d98f4428b0432,358,0,2,2,0,3,17
android/testing-samples,fb3f187ec6fdbaf1aeb919d7e01d98f4428b0432,357,0,1,0,0,4,39
android/testing-samples,fb3f187ec6fdbaf1aeb919d7e01d98f4428b0432,344,0,1,0,0,17,164
android/testing-samples,fb3f187ec6fdbaf1aeb919d7e01d98f4428b0432,343,0,1,0,0,35,286
androidx/constraintlayout,d782fcb844a1bb38130bba3390ddd972a40ddba6,361,2,0,0,0,61,386
androidx/constraintlayout,d782fcb844a1bb38130bba3390ddd972a40ddba6,360,0,1,0,0,3,214
androidx/constraintlayout,d782fcb844a1bb38130bba3390ddd972a40ddba6,359,1,2,0,4,2,68
androidx/constraintlayout,d782fcb844a1bb38130bba3390ddd972a40ddba6,358,0,1,0,0,5,99
androidx/constraintlayout,d782fcb844a1bb38130bba3390ddd972a40ddba6,357,0,0,0,0,2,459
androidx/constraintlayout,d782fcb844a1bb38130bba3390ddd972a40ddba6,355,0,1,0,0,2,3
androidx/constraintlayout,d782fcb844a1bb38130bba3390ddd972a40ddba6,354,0,1,0,0,7,88
androidx/constraintlayout,d782fcb844a1bb38130bba3390ddd972a40ddba6,353,1,0,0,0,2,10
androidx/constraintlayout,d782fcb844a1bb38130bba3390ddd972a40ddba6,352,1,0,0,0,2,277
androidx/constraintlayout,d782fcb844a1bb38130bba3390ddd972a40ddba6,351,1,0,0,0,2,210
androidx/constraintlayout,d782fcb844a1bb38130bba3390ddd972a40ddba6,350,0,1,0,0,3,147
androidx/constraintlayout,d782fcb844a1bb38130bba3390ddd972a40ddba6,349,1,0,0,0,7,49
androidx/constraintlayout,d782fcb844a1bb38130bba3390ddd972a40ddba6,348,0,1,0,0,13,223
androidx/constraintlayout,d782fcb844a1bb38130bba3390ddd972a40ddba6,347,0,1,0,0,1,27
androidx/constraintlayout,d782fcb844a1bb38130bba3390ddd972a40ddba6,346,0,1,1,0,21,9758
androidx/constraintlayout,d782fcb844a1bb38130bba3390ddd972a40ddba6,345,0,1,0,0,3,30
androidx/constraintlayout,d782fcb844a1bb38130bba3390ddd972a40ddba6,344,0,1,0,0,14,572
androidx/constraintlayout,d782fcb844a1bb38130bba3390ddd972a40ddba6,342,1,0,0,0,18,843
androidx/constraintlayout,d782fcb844a1bb38130bba3390ddd972a40ddba6,341,0,1,0,0,1,3
androidx/constraintlayout,d782fcb844a1bb38130bba3390ddd972a40ddba6,340,0,1,0,0,1,27950
angel-ml/angel,0e60cddf5efa3d24ddd6a939117b0cd4117a9282,1176,0,0,0,0,10,2400
angel-ml/angel,0e60cddf5efa3d24ddd6a939117b0cd4117a9282,1175,0,0,0,0,21,75
angel-ml/angel,0e60cddf5efa3d24ddd6a939117b0cd4117a9282,1174,0,0,0,0,8,44
angel-ml/angel,0e60cddf5efa3d24ddd6a939117b0cd4117a9282,1173,0,0,0,0,27,1845
angel-ml/angel,0e60cddf5efa3d24ddd6a939117b0cd4117a9282,1172,0,0,0,0,5,620
angel-ml/angel,0e60cddf5efa3d24ddd6a939117b0cd4117a9282,1169,0,0,0,0,16,718
angel-ml/angel,0e60cddf5efa3d24ddd6a939117b0cd4117a9282,1168,2,0,0,0,1,2
angel-ml/angel,0e60cddf5efa3d24ddd6a939117b0cd4117a9282,1167,0,0,0,0,18,107856
angel-ml/angel,0e60cddf5efa3d24ddd6a939117b0cd4117a9282,1165,0,0,0,0,92,9355
angel-ml/angel,0e60cddf5efa3d24ddd6a939117b0cd4117a9282,1162,0,0,0,0,5,2179
angel-ml/angel,0e60cddf5efa3d24ddd6a939117b0cd4117a9282,1158,0,0,0,0,15,345
angel-ml/angel,0e60cddf5efa3d24ddd6a939117b0cd4117a9282,1157,0,0,0,0,8,418
angel-ml/angel,0e60cddf5efa3d24ddd6a939117b0cd4117a9282,1155,0,0,0,0,12,134
angel-ml/angel,0e60cddf5efa3d24ddd6a939117b0cd4117a9282,1154,2,0,0,0,2,574
angel-ml/angel,0e60cddf5efa3d24ddd6a939117b0cd4117a9282,1147,0,0,0,0,5,63
angel-ml/angel,0e60cddf5efa3d24ddd6a939117b0cd4117a9282,1146,0,0,0,0,25,554
angel-ml/angel,0e60cddf5efa3d24ddd6a939117b0cd4117a9282,1145,2,0,0,0,3,1186
angel-ml/angel,0e60cddf5efa3d24ddd6a939117b0cd4117a9282,1143,0,0,0,0,29,866
angel-ml/angel,0e60cddf5efa3d24ddd6a939117b0cd4117a9282,1141,0,0,0,0,2,261
angel-ml/angel,0e60cddf5efa3d24ddd6a939117b0cd4117a9282,1138,0,0,0,0,84,25066
anitrend/anitrend-app,709fdd9f389708a6b59fa804acea6b7052ec8c86,441,0,1,0,1,6,50
anitrend/anitrend-app,709fdd9f389708a6b59fa804acea6b7052ec8c86,439,0,3,2,0,2,16
anitrend/anitrend-app,709fdd9f389708a6b59fa804acea6b7052ec8c86,438,0,1,0,0,1,8
anitrend/anitrend-app,709fdd9f389708a6b59fa804acea6b7052ec8c86,436,0,1,0,0,2,11
anitrend/anitrend-app,709fdd9f389708a6b59fa804acea6b7052ec8c86,435,0,1,0,0,3,10
anitrend/anitrend-app,709fdd9f389708a6b59fa804acea6b7052ec8c86,434,0,1,0,0,2,12
anitrend/anitrend-app,709fdd9f389708a6b59fa804acea6b7052ec8c86,433,0,1,0,0,1,2
anitrend/anitrend-app,709fdd9f389708a6b59fa804acea6b7052ec8c86,432,0,1,0,0,1,2
anitrend/anitrend-app,709fdd9f389708a6b59fa804acea6b7052ec8c86,431,0,2,1,0,14,149
anitrend/anitrend-app,709fdd9f389708a6b59fa804acea6b7052ec8c86,430,0,1,0,0,1,3
anitrend/anitrend-app,709fdd9f389708a6b59fa804acea6b7052ec8c86,429,0,1,0,0,4,26
anitrend/anitrend-app,709fdd9f389708a6b59fa804acea6b7052ec8c86,428,0,1,0,0,2,24
anitrend/anitrend-app,709fdd9f389708a6b59fa804acea6b7052ec8c86,427,0,1,0,0,1,2
anitrend/anitrend-app,709fdd9f389708a6b59fa804acea6b7052ec8c86,426,0,1,0,0,2,13
anitrend/anitrend-app,709fdd9f389708a6b59fa804acea6b7052ec8c86,425,0,1,0,1,18,87
anitrend/anitrend-app,709fdd9f389708a6b59fa804acea6b7052ec8c86,424,0,1,0,0,3,24
anitrend/anitrend-app,709fdd9f389708a6b59fa804acea6b7052ec8c86,423,0,2,0,1,1,4
anitrend/anitrend-app,709fdd9f389708a6b59fa804acea6b7052ec8c86,422,0,1,0,0,16,90
anitrend/anitrend-app,709fdd9f389708a6b59fa804acea6b7052ec8c86,421,0,1,0,1,1,2
anitrend/anitrend-app,709fdd9f389708a6b59fa804acea6b7052ec8c86,419,0,9,6,7,7,92
ankidroid/anki-android,e0abd264a5dab14a98cfbe65e4b8a135f622829e,9346,0,2,0,1,4,49
ankidroid/anki-android,e0abd264a5dab14a98cfbe65e4b8a135f622829e,9344,0,2,0,2,1,2
ankidroid/anki-android,e0abd264a5dab14a98cfbe65e4b8a135f622829e,9343,0,22,25,25,73,1346
ankidroid/anki-android,e0abd264a5dab14a98cfbe65e4b8a135f622829e,9342,0,4,3,3,21,94998
ankidroid/anki-android,e0abd264a5dab14a98cfbe65e4b8a135f622829e,9340,0,2,0,2,1,10
ankidroid/anki-android,e0abd264a5dab14a98cfbe65e4b8a135f622829e,9339,0,5,4,0,4,10
ankidroid/anki-android,e0abd264a5dab14a98cfbe65e4b8a135f622829e,9337,1,10,10,4,3,211
ankidroid/anki-android,e0abd264a5dab14a98cfbe65e4b8a135f622829e,9335,0,0,0,2,3,6
ankidroid/anki-android,e0abd264a5dab14a98cfbe65e4b8a135f622829e,9334,0,2,1,3,38,284
ankidroid/anki-android,e0abd264a5dab14a98cfbe65e4b8a135f622829e,9330,0,4,3,2,4,6
ankidroid/anki-android,e0abd264a5dab14a98cfbe65e4b8a135f622829e,9329,0,0,0,5,1,2
ankidroid/anki-android,e0abd264a5dab14a98cfbe65e4b8a135f622829e,9326,0,1,0,0,3,996
ankidroid/anki-android,e0abd264a5dab14a98cfbe65e4b8a135f622829e,9325,0,1,0,0,18,222
ankidroid/anki-android,e0abd264a5dab14a98cfbe65e4b8a135f622829e,9322,0,8,5,0,1,2
ankidroid/anki-android,e0abd264a5dab14a98cfbe65e4b8a135f622829e,9318,0,4,2,8,211,1826
ankidroid/anki-android,e0abd264a5dab14a98cfbe65e4b8a135f622829e,9316,0,1,0,4,1,107
ankidroid/anki-android,e0abd264a5dab14a98cfbe65e4b8a135f622829e,9315,0,6,4,5,1,3243
ankidroid/anki-android,e0abd264a5dab14a98cfbe65e4b8a135f622829e,9313,0,11,8,1,5,444
ankidroid/anki-android,e0abd264a5dab14a98cfbe65e4b8a135f622829e,9310,0,15,21,5,4,383
ankidroid/anki-android,e0abd264a5dab14a98cfbe65e4b8a135f622829e,9308,0,1,0,0,1,2
antennapod/antennapod,46ba314e4d8ee2ecc44766007efa2cd201b54655,5317,0,0,0,13,3,147
antennapod/antennapod,46ba314e4d8ee2ecc44766007efa2cd201b54655,5315,0,0,0,2,1,7
antennapod/antennapod,46ba314e4d8ee2ecc44766007efa2cd201b54655,5312,0,0,0,1,8,628
antennapod/antennapod,46ba314e4d8ee2ecc44766007efa2cd201b54655,5311,0,0,0,2,1,2
antennapod/antennapod,46ba314e4d8ee2ecc44766007efa2cd201b54655,5310,0,0,0,1,2,116
antennapod/antennapod,46ba314e4d8ee2ecc44766007efa2cd201b54655,5309,0,0,0,2,8,199
antennapod/antennapod,46ba314e4d8ee2ecc44766007efa2cd201b54655,5308,0,0,0,2,6,70
antennapod/antennapod,46ba314e4d8ee2ecc44766007efa2cd201b54655,5302,0,0,0,3,2,46
antennapod/antennapod,46ba314e4d8ee2ecc44766007efa2cd201b54655,5301,0,0,0,0,2,4
antennapod/antennapod,46ba314e4d8ee2ecc44766007efa2cd201b54655,5300,0,0,0,0,1,4
antennapod/antennapod,46ba314e4d8ee2ecc44766007efa2cd201b54655,5297,0,0,0,0,1,2
antennapod/antennapod,46ba314e4d8ee2ecc44766007efa2cd201b54655,5296,0,0,0,5,2,7
antennapod/antennapod,46ba314e4d8ee2ecc44766007efa2cd201b54655,5295,0,0,0,0,2,9
antennapod/antennapod,46ba314e4d8ee2ecc44766007efa2cd201b54655,5294,0,0,0,2,3,172
antennapod/antennapod,46ba314e4d8ee2ecc44766007efa2cd201b54655,5289,0,3,4,6,1,30
antennapod/antennapod,46ba314e4d8ee2ecc44766007efa2cd201b54655,5281,0,2,2,7,5,21
antennapod/antennapod,46ba314e4d8ee2ecc44766007efa2cd201b54655,5280,0,0,0,0,1,3
antennapod/antennapod,46ba314e4d8ee2ecc44766007efa2cd201b54655,5279,0,0,0,3,1,4
antennapod/antennapod,46ba314e4d8ee2ecc44766007efa2cd201b54655,5278,0,1,1,0,1,4
antennapod/antennapod,46ba314e4d8ee2ecc44766007efa2cd201b54655,5277,0,0,0,3,1,2
antlr/antlr4,e4c1a74c66bd5290364ea2b36c97cd724b247357,3241,0,0,0,3,1,8
antlr/antlr4,e4c1a74c66bd5290364ea2b36c97cd724b247357,3239,0,0,0,2,2,139
antlr/antlr4,e4c1a74c66bd5290364ea2b36c97cd724b247357,3237,0,0,0,2,2,2
antlr/antlr4,e4c1a74c66bd5290364ea2b36c97cd724b247357,3228,0,0,0,1,6,25
antlr/antlr4,e4c1a74c66bd5290364ea2b36c97cd724b247357,3214,0,1,0,1,2,3
antlr/antlr4,e4c1a74c66bd5290364ea2b36c97cd724b247357,3213,0,0,0,0,2,228
antlr/antlr4,e4c1a74c66bd5290364ea2b36c97cd724b247357,3211,0,0,0,0,3,26
antlr/antlr4,e4c1a74c66bd5290364ea2b36c97cd724b247357,3192,0,2,0,3,1,39
antlr/antlr4,e4c1a74c66bd5290364ea2b36c97cd724b247357,3185,0,0,0,5,2,142
antlr/antlr4,e4c1a74c66bd5290364ea2b36c97cd724b247357,3181,0,0,0,2,1,37
antlr/antlr4,e4c1a74c66bd5290364ea2b36c97cd724b247357,3177,0,0,0,1,1,26
antlr/antlr4,e4c1a74c66bd5290364ea2b36c97cd724b247357,3176,0,0,0,7,2,4
antlr/antlr4,e4c1a74c66bd5290364ea2b36c97cd724b247357,3174,0,3,1,14,2,13
antlr/antlr4,e4c1a74c66bd5290364ea2b36c97cd724b247357,3172,0,0,0,1,2,4
antlr/antlr4,e4c1a74c66bd5290364ea2b36c97cd724b247357,3170,0,0,0,1,4,91
antlr/antlr4,e4c1a74c66bd5290364ea2b36c97cd724b247357,3169,0,2,0,3,2,37
antlr/antlr4,e4c1a74c66bd5290364ea2b36c97cd724b247357,3164,0,1,0,1,2,4
antlr/antlr4,e4c1a74c66bd5290364ea2b36c97cd724b247357,3154,0,0,0,0,2,11
antlr/antlr4,e4c1a74c66bd5290364ea2b36c97cd724b247357,3149,0,0,0,1,2,16
antlr/antlr4,e4c1a74c66bd5290364ea2b36c97cd724b247357,3146,0,1,0,1,2,3
anuken/mindustry,3574b982abb316b24ef5ca8cb82488aedb317386,5676,0,0,0,0,1,6
anuken/mindustry,3574b982abb316b24ef5ca8cb82488aedb317386,5674,0,0,0,0,1,2
anuken/mindustry,3574b982abb316b24ef5ca8cb82488aedb317386,5671,0,0,0,0,1,24
anuken/mindustry,3574b982abb316b24ef5ca8cb82488aedb317386,5670,0,0,0,0,1,31
anuken/mindustry,3574b982abb316b24ef5ca8cb82488aedb317386,5669,0,0,0,0,1,34647
anuken/mindustry,3574b982abb316b24ef5ca8cb82488aedb317386,5668,0,0,0,0,2,55
anuken/mindustry,3574b982abb316b24ef5ca8cb82488aedb317386,5667,0,0,0,3,1,12
anuken/mindustry,3574b982abb316b24ef5ca8cb82488aedb317386,5664,0,0,0,4,1,4
anuken/mindustry,3574b982abb316b24ef5ca8cb82488aedb317386,5663,0,2,1,0,1,4921
anuken/mindustry,3574b982abb316b24ef5ca8cb82488aedb317386,5659,0,0,0,0,1,3
anuken/mindustry,3574b982abb316b24ef5ca8cb82488aedb317386,5655,0,0,0,0,1,5
anuken/mindustry,3574b982abb316b24ef5ca8cb82488aedb317386,5651,0,0,0,0,1,8
anuken/mindustry,3574b982abb316b24ef5ca8cb82488aedb317386,5640,0,0,0,0,2,6
anuken/mindustry,3574b982abb316b24ef5ca8cb82488aedb317386,5639,0,0,0,0,1,2
anuken/mindustry,3574b982abb316b24ef5ca8cb82488aedb317386,5636,0,0,0,0,1,2
anuken/mindustry,3574b982abb316b24ef5ca8cb82488aedb317386,5634,0,0,0,4,1,2
anuken/mindustry,3574b982abb316b24ef5ca8cb82488aedb317386,5631,0,2,2,0,1,25
anuken/mindustry,3574b982abb316b24ef5ca8cb82488aedb317386,5629,0,0,0,0,1,2
anuken/mindustry,3574b982abb316b24ef5ca8cb82488aedb317386,5625,0,0,0,3,1,4
anuken/mindustry,3574b982abb316b24ef5ca8cb82488aedb317386,5619,0,0,0,0,1,8
anysoftkeyboard/anysoftkeyboard,8e54296a373d22aff2efd786ff5a6f6722c8029b,2949,0,1,0,1,1,6
anysoftkeyboard/anysoftkeyboard,8e54296a373d22aff2efd786ff5a6f6722c8029b,2947,0,1,0,1,1,2
anysoftkeyboard/anysoftkeyboard,8e54296a373d22aff2efd786ff5a6f6722c8029b,2946,0,1,0,1,1,6
anysoftkeyboard/anysoftkeyboard,8e54296a373d22aff2efd786ff5a6f6722c8029b,2943,0,1,0,4,2,19
anysoftkeyboard/anysoftkeyboard,8e54296a373d22aff2efd786ff5a6f6722c8029b,2941,0,1,0,1,3,4
anysoftkeyboard/anysoftkeyboard,8e54296a373d22aff2efd786ff5a6f6722c8029b,2940,0,1,0,1,1,2
anysoftkeyboard/anysoftkeyboard,8e54296a373d22aff2efd786ff5a6f6722c8029b,2938,3,0,0,1,351,11386
anysoftkeyboard/anysoftkeyboard,8e54296a373d22aff2efd786ff5a6f6722c8029b,2935,0,1,0,1,4,577
anysoftkeyboard/anysoftkeyboard,8e54296a373d22aff2efd786ff5a6f6722c8029b,2932,0,1,0,1,1,18
anysoftkeyboard/anysoftkeyboard,8e54296a373d22aff2efd786ff5a6f6722c8029b,2931,0,1,0,1,1,4
anysoftkeyboard/anysoftkeyboard,8e54296a373d22aff2efd786ff5a6f6722c8029b,2929,0,1,0,1,1,5
anysoftkeyboard/anysoftkeyboard,8e54296a373d22aff2efd786ff5a6f6722c8029b,2926,0,2,0,3,2,67
anysoftkeyboard/anysoftkeyboard,8e54296a373d22aff2efd786ff5a6f6722c8029b,2920,0,23,26,4,10,17379
anysoftkeyboard/anysoftkeyboard,8e54296a373d22aff2efd786ff5a6f6722c8029b,2919,0,1,0,1,2,4
anysoftkeyboard/anysoftkeyboard,8e54296a373d22aff2efd786ff5a6f6722c8029b,2917,0,8,8,2,17,129
anysoftkeyboard/anysoftkeyboard,8e54296a373d22aff2efd786ff5a6f6722c8029b,2913,0,2,0,1,2,9
anysoftkeyboard/anysoftkeyboard,8e54296a373d22aff2efd786ff5a6f6722c8029b,2910,2,0,0,1,5,50
anysoftkeyboard/anysoftkeyboard,8e54296a373d22aff2efd786ff5a6f6722c8029b,2906,0,1,0,1,1,4
anysoftkeyboard/anysoftkeyboard,8e54296a373d22aff2efd786ff5a6f6722c8029b,2904,0,1,0,1,1,4
anysoftkeyboard/anysoftkeyboard,8e54296a373d22aff2efd786ff5a6f6722c8029b,2901,1,0,0,1,1,4
apache/accumulo,25013a8b4bad40e88279645c82ed9f602394a23e,2216,0,1,0,0,1,15
apache/accumulo,25013a8b4bad40e88279645c82ed9f602394a23e,2214,1,18,22,7,8,540
apache/accumulo,25013a8b4bad40e88279645c82ed9f602394a23e,2213,0,10,10,3,1,1731
apache/accumulo,25013a8b4bad40e88279645c82ed9f602394a23e,2212,0,1,0,0,4,12
apache/accumulo,25013a8b4bad40e88279645c82ed9f602394a23e,2211,0,2,0,1,2,23
apache/accumulo,25013a8b4bad40e88279645c82ed9f602394a23e,2202,0,2,1,0,1,10
apache/accumulo,25013a8b4bad40e88279645c82ed9f602394a23e,2201,0,2,0,1,1,10
apache/accumulo,25013a8b4bad40e88279645c82ed9f602394a23e,2198,0,0,0,0,2,128
apache/accumulo,25013a8b4bad40e88279645c82ed9f602394a23e,2195,0,1,0,2,20,376
apache/accumulo,25013a8b4bad40e88279645c82ed9f602394a23e,2191,0,1,0,2,2,19
apache/accumulo,25013a8b4bad40e88279645c82ed9f602394a23e,2190,0,8,6,11,2,1187
apache/accumulo,25013a8b4bad40e88279645c82ed9f602394a23e,2189,0,23,28,5,5,173
apache/accumulo,25013a8b4bad40e88279645c82ed9f602394a23e,2186,0,11,14,2,4,1072
apache/accumulo,25013a8b4bad40e88279645c82ed9f602394a23e,2185,0,22,22,3,2,233
apache/accumulo,25013a8b4bad40e88279645c82ed9f602394a23e,2181,0,27,30,9,5,2291
apache/accumulo,25013a8b4bad40e88279645c82ed9f602394a23e,2180,0,8,7,2,1,254
apache/accumulo,25013a8b4bad40e88279645c82ed9f602394a23e,2178,0,5,4,0,1,33
apache/accumulo,25013a8b4bad40e88279645c82ed9f602394a23e,2177,0,4,5,0,2,128
apache/accumulo,25013a8b4bad40e88279645c82ed9f602394a23e,2176,0,1,0,1,1,54
apache/accumulo,25013a8b4bad40e88279645c82ed9f602394a23e,2175,0,24,24,2,4,348
apache/activemq,2647500b3f10e7c57aef8018788158e1b9d3b2c2,693,0,0,0,0,1,2
apache/activemq,2647500b3f10e7c57aef8018788158e1b9d3b2c2,692,0,1,0,0,1,25
apache/activemq,2647500b3f10e7c57aef8018788158e1b9d3b2c2,691,0,1,0,0,4,31
apache/activemq,2647500b3f10e7c57aef8018788158e1b9d3b2c2,690,0,1,0,0,1,2
apache/activemq,2647500b3f10e7c57aef8018788158e1b9d3b2c2,688,0,1,0,0,1,2
apache/activemq,2647500b3f10e7c57aef8018788158e1b9d3b2c2,687,0,1,0,0,1,2
apache/activemq,2647500b3f10e7c57aef8018788158e1b9d3b2c2,686,0,1,0,0,1,2
apache/activemq,2647500b3f10e7c57aef8018788158e1b9d3b2c2,685,1,0,0,0,1,2
apache/activemq,2647500b3f10e7c57aef8018788158e1b9d3b2c2,684,0,1,0,1,1,2
apache/activemq,2647500b3f10e7c57aef8018788158e1b9d3b2c2,683,0,1,0,0,1,2
apache/activemq,2647500b3f10e7c57aef8018788158e1b9d3b2c2,682,1,35,36,43,48,1105
apache/activemq,2647500b3f10e7c57aef8018788158e1b9d3b2c2,677,0,0,0,0,1,2
apache/activemq,2647500b3f10e7c57aef8018788158e1b9d3b2c2,676,0,0,0,0,4,23
apache/activemq,2647500b3f10e7c57aef8018788158e1b9d3b2c2,675,0,0,0,0,5,23
apache/activemq,2647500b3f10e7c57aef8018788158e1b9d3b2c2,674,0,0,0,0,1,2
apache/activemq,2647500b3f10e7c57aef8018788158e1b9d3b2c2,672,1,0,0,0,1,4
apache/activemq,2647500b3f10e7c57aef8018788158e1b9d3b2c2,671,0,0,0,0,1,2
apache/activemq,2647500b3f10e7c57aef8018788158e1b9d3b2c2,670,0,1,0,0,1,2
apache/activemq,2647500b3f10e7c57aef8018788158e1b9d3b2c2,668,0,1,0,2,5,66
apache/activemq,2647500b3f10e7c57aef8018788158e1b9d3b2c2,667,0,2,0,3,2,2
apache/activemq-artemis,067247178f8838480a34d24a22bf5c7b22efaba8,3679,0,0,0,0,2,6
apache/activemq-artemis,067247178f8838480a34d24a22bf5c7b22efaba8,3678,0,0,0,0,1,2
apache/activemq-artemis,067247178f8838480a34d24a22bf5c7b22efaba8,3677,0,0,0,3,3,74
apache/activemq-artemis,067247178f8838480a34d24a22bf5c7b22efaba8,3676,0,5,3,15,11,76
apache/activemq-artemis,067247178f8838480a34d24a22bf5c7b22efaba8,3674,0,0,0,0,1,2
apache/activemq-artemis,067247178f8838480a34d24a22bf5c7b22efaba8,3673,0,17,15,11,7,163
apache/activemq-artemis,067247178f8838480a34d24a22bf5c7b22efaba8,3668,0,0,0,1,2,17
apache/activemq-artemis,067247178f8838480a34d24a22bf5c7b22efaba8,3665,0,4,3,0,3,67
apache/activemq-artemis,067247178f8838480a34d24a22bf5c7b22efaba8,3664,0,0,0,0,2,9
apache/activemq-artemis,067247178f8838480a34d24a22bf5c7b22efaba8,3661,0,0,0,1,2,57
apache/activemq-artemis,067247178f8838480a34d24a22bf5c7b22efaba8,3660,0,0,0,0,1,4
apache/activemq-artemis,067247178f8838480a34d24a22bf5c7b22efaba8,3658,0,0,0,0,7,828
apache/activemq-artemis,067247178f8838480a34d24a22bf5c7b22efaba8,3654,0,0,0,2,9,235
apache/activemq-artemis,067247178f8838480a34d24a22bf5c7b22efaba8,3651,0,0,0,2,4,698
apache/activemq-artemis,067247178f8838480a34d24a22bf5c7b22efaba8,3650,0,0,0,13,2,5
apache/activemq-artemis,067247178f8838480a34d24a22bf5c7b22efaba8,3649,0,11,11,0,5,67
apache/activemq-artemis,067247178f8838480a34d24a22bf5c7b22efaba8,3648,0,0,0,0,1,2
apache/activemq-artemis,067247178f8838480a34d24a22bf5c7b22efaba8,3647,0,0,0,0,3,145
apache/activemq-artemis,067247178f8838480a34d24a22bf5c7b22efaba8,3645,0,0,0,0,2,10
apache/activemq-artemis,067247178f8838480a34d24a22bf5c7b22efaba8,3641,0,0,0,0,12,323
apache/ambari,24dbed27b97f4c82835273758f0bceb3334b4ef2,3305,0,5,7,2,3,511
apache/ambari,24dbed27b97f4c82835273758f0bceb3334b4ef2,3304,0,1,0,2,2,212
apache/ambari,24dbed27b97f4c82835273758f0bceb3334b4ef2,3302,0,1,0,0,1,8
apache/ambari,24dbed27b97f4c82835273758f0bceb3334b4ef2,3301,1,0,0,0,2,67
apache/ambari,24dbed27b97f4c82835273758f0bceb3334b4ef2,3300,0,1,0,0,1,50
apache/ambari,24dbed27b97f4c82835273758f0bceb3334b4ef2,3299,0,1,0,0,2,97
apache/ambari,24dbed27b97f4c82835273758f0bceb3334b4ef2,3298,1,0,0,1,10,299
apache/ambari,24dbed27b97f4c82835273758f0bceb3334b4ef2,3297,0,2,0,0,10,3472
apache/ambari,24dbed27b97f4c82835273758f0bceb3334b4ef2,3296,0,1,0,0,4,594
apache/ambari,24dbed27b97f4c82835273758f0bceb3334b4ef2,3294,0,1,3,0,61,2082
apache/ambari,24dbed27b97f4c82835273758f0bceb3334b4ef2,3293,0,0,0,1,1,15
apache/ambari,24dbed27b97f4c82835273758f0bceb3334b4ef2,3292,0,1,0,0,1,34
apache/ambari,24dbed27b97f4c82835273758f0bceb3334b4ef2,3291,1,0,0,0,8,544
